Order_ID	Customer_ID	Customer_Name	Product_ID	Product_Name	Product_Ctg	Product_Sub_Ctg	Price_Per_Unit	Quantity	Order_Date	Order_Week	Order_Month	Season_Name	Promo_Key	Promo_Name	Store_Code	Region
2038	C66	Priya	P8	Almond	Grocery	Flour_grains_more	1356	2	01/26/13	4	1	Winter	NA	Republic_special	S905	South
2038	C66	Priya	P11	Milk	Grocery	Farm_fresh	48	2	01/26/13	4	1	Winter	NA	Republic_special	S906	South
2038	C66	Priya	P5	Chakki_fresh	Grocery	Flour_grains_more	110	3	01/26/13	4	1	Winter	NA	Republic_special	S907	South
2038	C66	Priya	P18	Popcorn	Grocery	Snacks_appetizers	18	3	01/26/13	4	1	Winter	Promo5	Republic_special	S908	South
2039	C36	Shashi	P17	Chips	Grocery	Snacks_appetizers	10	1	01/26/13	4	1	Winter	NA	Republic_special	S909	South
2039	C36	Shashi	P15	Fish	Grocery	Farm_fresh	230	1	01/26/13	4	1	Winter	NA	Republic_special	S910	South
2039	C36	Shashi	P22	Salt	Grocery	Cooking_essentials	15	1	01/26/13	4	1	Winter	NA	Republic_special	S911	South
2039	C36	Shashi	P14	Chicken	Grocery	Farm_fresh	150	1	01/26/13	4	1	Winter	NA	Republic_special	S912	South
2039	C36	Shashi	P4	Sprite	Grocery	Beverages	30	1	01/26/13	4	1	Winter	NA	Republic_special	S913	South
2039	C36	Shashi	P9	Corn	Grocery	Flour_grains_more	87	1	01/26/13	4	1	Winter	NA	Republic_special	S914	South
2040	C37	Jai	P8	Almond	Grocery	Flour_grains_more	1356	2	01/26/13	4	1	Winter	NA	Republic_special	S915	South
2040	C37	Jai	P11	Milk	Grocery	Farm_fresh	48	2	01/26/13	4	1	Winter	NA	Republic_special	S916	South
2040	C37	Jai	P5	Chakki_fresh	Grocery	Flour_grains_more	110	3	01/26/13	4	1	Winter	NA	Republic_special	S917	South
2040	C37	Jai	P18	Popcorn	Grocery	Snacks_appetizers	18	3	01/26/13	4	1	Winter	NA	Republic_special	S918	South
2040	C37	Jai	P9	Corn	Grocery	Flour_grains_more	87	1	01/26/13	4	1	Winter	NA	Republic_special	S919	South
2041	C38	Riya	P10	Eggs	Grocery	Farm_fresh	6	1	01/27/13	5	1	Winter	NA	Republic_special	S920	South
2041	C38	Riya	P3	Appy_fizz	Grocery	Beverages	25	1	01/27/13	5	1	Winter	NA	Republic_special	S921	South
2041	C38	Riya	P5	Chakki_fresh	Grocery	Flour_grains_more	110	2	01/27/13	5	1	Winter	NA	Republic_special	S922	South
2041	C38	Riya	P18	Popcorn	Grocery	Snacks_appetizers	18	2	01/27/13	5	1	Winter	NA	Republic_special	S923	South
2041	C38	Riya	P8	Almond	Grocery	Flour_grains_more	1356	3	01/27/13	5	1	Winter	NA	Republic_special	S924	South
2041	C38	Riya	P18	Popcorn	Grocery	Snacks_appetizers	18	3	01/27/13	5	1	Winter	NA	Republic_special	S925	South
2042	C39	Manish	P1	Pepsi	Grocery	Beverages	30	1	01/27/13	5	1	Winter	Promo6	Republic_special	S926	South
2042	C39	Manish	P2	Coca_cola	Grocery	Beverages	30	1	01/27/13	5	1	Winter	NA	Republic_special	S927	South
2042	C39	Manish	P8	Almond	Grocery	Flour_grains_more	1356	2	01/27/13	5	1	Winter	NA	Republic_special	S928	South
2042	C39	Manish	P11	Milk	Grocery	Farm_fresh	48	2	01/27/13	5	1	Winter	NA	Republic_special	S929	South
2042	C39	Manish	P5	Chakki_fresh	Grocery	Flour_grains_more	110	1	01/27/13	5	1	Winter	NA	Republic_special	S930	South
2042	C39	Manish	P18	Popcorn	Grocery	Snacks_appetizers	18	1	01/27/13	5	1	Winter	NA	Republic_special	S931	South
2042	C39	Manish	P19	Nuggets	Grocery	Snacks_appetizers	67	1	01/27/13	5	1	Winter	NA	Republic_special	S932	South
2042	C39	Manish	P12	Butter	Grocery	Farm_fresh	32	2	01/27/13	5	1	Winter	NA	Republic_special	S933	South
2042	C39	Manish	P4	Sprite	Grocery	Beverages	30	1	01/27/13	5	1	Winter	Promo5	Republic_special	S934	South
2042	C39	Manish	P9	Corn	Grocery	Flour_grains_more	87	3	01/27/13	5	1	Winter	NA	Republic_special	S935	South
2043	C40	Savitri	P19	Nuggets	Grocery	Snacks_appetizers	67	1	01/27/13	5	1	Winter	NA	Republic_special	S936	South
2043	C40	Savitri	P12	Butter	Grocery	Farm_fresh	32	3	01/27/13	5	1	Winter	NA	Republic_special	S937	South
2043	C40	Savitri	P4	Sprite	Grocery	Beverages	30	2	01/27/13	5	1	Winter	NA	Republic_special	S938	South
2043	C40	Savitri	P9	Corn	Grocery	Flour_grains_more	87	1	01/27/13	5	1	Winter	NA	Republic_special	S939	South
2044	C41	Jagdish	P17	Chips	Grocery	Snacks_appetizers	10	3	01/27/13	5	1	Winter	NA	Republic_special	S940	South
2044	C41	Jagdish	P8	Almond	Grocery	Flour_grains_more	1356	5	01/27/13	5	1	Winter	NA	Republic_special	S941	South
2044	C41	Jagdish	P11	Milk	Grocery	Farm_fresh	48	5	01/27/13	5	1	Winter	NA	Republic_special	S942	South
2044	C41	Jagdish	P5	Chakki_fresh	Grocery	Flour_grains_more	110	3	01/27/13	5	1	Winter	NA	Republic_special	S943	South
2044	C41	Jagdish	P18	Popcorn	Grocery	Snacks_appetizers	18	3	01/27/13	5	1	Winter	NA	Republic_special	S944	South
2045	C42	Mohan	P3	Appy_fizz	Grocery	Beverages	25	1	01/27/13	5	1	Winter	NA	Republic_special	S945	South
2046	C43	Rickey	P16	Biscuits	Grocery	Snacks_appetizers	10	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S946	South
2046	C43	Rickey	P1	Pepsi	Grocery	Beverages	30	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S947	South
2046	C43	Rickey	P13	Cheese	Grocery	Farm_fresh	40	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S948	South
2046	C43	Rickey	P2	Coca_cola	Grocery	Beverages	30	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S949	South
2046	C43	Rickey	P20	Bread	Grocery	Snacks_appetizers	23	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S950	South
2046	C43	Rickey	P18	Popcorn	Grocery	Snacks_appetizers	18	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S951	South
2046	C43	Rickey	P3	Appy_fizz	Grocery	Beverages	25	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S952	South
2046	C43	Rickey	P12	Butter	Grocery	Farm_fresh	32	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S953	South
2047	C44	Ashutosh	P24	Oil	Grocery	Cooking_essentials	94	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S954	South
2047	C44	Ashutosh	P5	Chakki_fresh	Grocery	Flour_grains_more	110	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S955	South
2047	C44	Ashutosh	P21	Jam	Grocery	Snacks_appetizers	80	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S956	South
2047	C44	Ashutosh	P4	Sprite	Grocery	Beverages	30	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S957	South
2047	C44	Ashutosh	P11	Milk	Grocery	Farm_fresh	48	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S958	South
2048	C45	Keshav	P17	Chips	Grocery	Snacks_appetizers	10	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S959	South
2048	C45	Keshav	P6	Tata_dal	Grocery	Flour_grains_more	38	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S960	South
2048	C45	Keshav	P22	Salt	Grocery	Cooking_essentials	15	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S961	South
2048	C45	Keshav	P7	Basmati_rice	Grocery	Flour_grains_more	123	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S962	South
2048	C45	Keshav	P8	Almond	Grocery	Flour_grains_more	1356	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S963	South
2048	C45	Keshav	P9	Corn	Grocery	Flour_grains_more	87	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S964	South
2049	C46	Ashish	P10	Eggs	Grocery	Farm_fresh	6	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S965	South
2049	C46	Ashish	P11	Milk	Grocery	Farm_fresh	48	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S966	South
2049	C46	Ashish	P12	Butter	Grocery	Farm_fresh	32	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S967	South
2049	C46	Ashish	P13	Cheese	Grocery	Farm_fresh	40	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S968	South
2049	C46	Ashish	P14	Chicken	Grocery	Farm_fresh	150	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S969	South
2049	C46	Ashish	P15	Fish	Grocery	Farm_fresh	230	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S970	South
2050	C47	Nivedita	P18	Popcorn	Grocery	Snacks_appetizers	18	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S971	South
2050	C47	Nivedita	P3	Appy_fizz	Grocery	Beverages	25	1	01/28/13	5	1	Winter		NOT_APPLICABLE	S972	South
2050	C47	Nivedita	P12	Butter	Grocery	Farm_fresh	32	3	01/28/13	5	1	Winter		NOT_APPLICABLE	S973	South
2050	C47	Nivedita	P24	Oil	Grocery	Cooking_essentials	94	2	01/28/13	5	1	Winter		NOT_APPLICABLE	S974	South
2051	C48	Sneha	P5	Chakki_fresh	Grocery	Flour_grains_more	110	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S975	South
2051	C48	Sneha	P21	Jam	Grocery	Snacks_appetizers	80	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S976	South
2051	C48	Sneha	P4	Sprite	Grocery	Beverages	30	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S977	South
2051	C48	Sneha	P11	Milk	Grocery	Farm_fresh	48	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S978	South
2051	C48	Sneha	P17	Chips	Grocery	Snacks_appetizers	10	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S979	South
2051	C48	Sneha	P3	Appy_fizz	Grocery	Beverages	25	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S980	South
2051	C48	Sneha	P6	Tata_dal	Grocery	Flour_grains_more	38	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S981	South
2052	C49	Yamini	P16	Biscuits	Grocery	Snacks_appetizers	10	2	01/29/13	5	1	Winter		NOT_APPLICABLE	S982	South
2052	C49	Yamini	P1	Pepsi	Grocery	Beverages	30	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S983	South
2052	C49	Yamini	P13	Cheese	Grocery	Farm_fresh	40	2	01/29/13	5	1	Winter		NOT_APPLICABLE	S984	South
2052	C49	Yamini	P2	Coca_cola	Grocery	Beverages	30	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S985	South
2053	C50	Shiuli	P20	Bread	Grocery	Snacks_appetizers	23	2	01/29/13	5	1	Winter		NOT_APPLICABLE	S986	South
2053	C50	Shiuli	P18	Popcorn	Grocery	Snacks_appetizers	18	2	01/29/13	5	1	Winter		NOT_APPLICABLE	S987	South
2053	C50	Shiuli	P3	Appy_fizz	Grocery	Beverages	25	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S988	South
2053	C50	Shiuli	P12	Butter	Grocery	Farm_fresh	32	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S989	South
2053	C50	Shiuli	P24	Oil	Grocery	Cooking_essentials	94	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S990	South
2053	C50	Shiuli	P5	Chakki_fresh	Grocery	Flour_grains_more	110	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S991	South
2054	C51	Alisha	P21	Jam	Grocery	Snacks_appetizers	80	2	01/29/13	5	1	Winter		NOT_APPLICABLE	S992	South
2054	C51	Alisha	P4	Sprite	Grocery	Beverages	30	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S993	South
2054	C51	Alisha	P11	Milk	Grocery	Farm_fresh	48	2	01/29/13	5	1	Winter		NOT_APPLICABLE	S994	South
2055	C52	Pooja	P17	Chips	Grocery	Snacks_appetizers	10	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S995	South
2055	C52	Pooja	P6	Tata_dal	Grocery	Flour_grains_more	38	1	01/29/13	5	1	Winter		NOT_APPLICABLE	S996	South
2055	C52	Pooja	P22	Salt	Grocery	Cooking_essentials	15	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S997	South
2055	C52	Pooja	P7	Basmati_rice	Grocery	Flour_grains_more	123	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S998	South
2055	C52	Pooja	P8	Almond	Grocery	Flour_grains_more	1356	3	01/29/13	5	1	Winter		NOT_APPLICABLE	S999	South
2056	C53	Ramya	P9	Corn	Grocery	Flour_grains_more	87	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1000	South
2056	C53	Ramya	P10	Eggs	Grocery	Farm_fresh	6	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1001	South
2056	C53	Ramya	P11	Milk	Grocery	Farm_fresh	48	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1002	South
2056	C53	Ramya	P12	Butter	Grocery	Farm_fresh	32	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1003	South
2056	C53	Ramya	P13	Cheese	Grocery	Farm_fresh	40	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1004	South
2056	C53	Ramya	P14	Chicken	Grocery	Farm_fresh	150	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1005	South
2056	C53	Ramya	P15	Fish	Grocery	Farm_fresh	230	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1006	South
2057	C54	Aham	P18	Popcorn	Grocery	Snacks_appetizers	18	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1007	South
2057	C54	Aham	P3	Appy_fizz	Grocery	Beverages	25	3	01/30/13	5	1	Winter		NOT_APPLICABLE	S1008	South
2058	C55	Mounika	P12	Butter	Grocery	Farm_fresh	32	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1009	South
2058	C55	Mounika	P24	Oil	Grocery	Cooking_essentials	94	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1010	South
2058	C55	Mounika	P5	Chakki_fresh	Grocery	Flour_grains_more	110	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1011	South
2058	C55	Mounika	P21	Jam	Grocery	Snacks_appetizers	80	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1012	South
2058	C55	Mounika	P4	Sprite	Grocery	Beverages	30	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1013	South
2058	C55	Mounika	P11	Milk	Grocery	Farm_fresh	48	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1014	South
2058	C55	Mounika	P17	Chips	Grocery	Snacks_appetizers	10	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1015	South
2058	C55	Mounika	P1	Pepsi	Grocery	Beverages	30	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1016	South
2059	C56	Shazid	P16	Biscuits	Grocery	Snacks_appetizers	10	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1017	South
2059	C56	Shazid	P1	Pepsi	Grocery	Beverages	30	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1018	South
2059	C56	Shazid	P13	Cheese	Grocery	Farm_fresh	40	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1019	South
2059	C56	Shazid	P2	Coca_cola	Grocery	Beverages	30	3	01/30/13	5	1	Winter		NOT_APPLICABLE	S1020	South
2059	C56	Shazid	P20	Bread	Grocery	Snacks_appetizers	23	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1021	South
2060	C57	Mayank	P18	Popcorn	Grocery	Snacks_appetizers	18	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1022	South
2060	C57	Mayank	P3	Appy_fizz	Grocery	Beverages	25	3	01/30/13	5	1	Winter		NOT_APPLICABLE	S1023	South
2060	C57	Mayank	P12	Butter	Grocery	Farm_fresh	32	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1024	South
2060	C57	Mayank	P24	Oil	Grocery	Cooking_essentials	94	3	01/30/13	5	1	Winter		NOT_APPLICABLE	S1025	South
2060	C57	Mayank	P5	Chakki_fresh	Grocery	Flour_grains_more	110	3	01/30/13	5	1	Winter		NOT_APPLICABLE	S1026	South
2060	C57	Mayank	P21	Jam	Grocery	Snacks_appetizers	80	2	01/30/13	5	1	Winter		NOT_APPLICABLE	S1027	South
2060	C57	Mayank	P4	Sprite	Grocery	Beverages	30	1	01/30/13	5	1	Winter		NOT_APPLICABLE	S1028	South
2061	C58	Himanshu	P11	Milk	Grocery	Farm_fresh	48	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1029	South
2061	C58	Himanshu	P17	Chips	Grocery	Snacks_appetizers	10	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1030	South
2061	C58	Himanshu	P6	Tata_dal	Grocery	Flour_grains_more	38	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1031	South
2061	C58	Himanshu	P22	Salt	Grocery	Cooking_essentials	15	2	01/31/13	5	1	Winter		NOT_APPLICABLE	S1032	South
2062	C59	Deeksha	P7	Basmati_rice	Grocery	Flour_grains_more	123	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1033	South
2062	C59	Deeksha	P8	Almond	Grocery	Flour_grains_more	1356	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1034	South
2062	C59	Deeksha	P9	Corn	Grocery	Flour_grains_more	87	2	01/31/13	5	1	Winter		NOT_APPLICABLE	S1035	South
2062	C59	Deeksha	P10	Eggs	Grocery	Farm_fresh	6	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1036	South
2062	C59	Deeksha	P11	Milk	Grocery	Farm_fresh	48	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1037	South
2063	C60	Swati	P12	Butter	Grocery	Farm_fresh	32	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1038	South
2063	C60	Swati	P13	Cheese	Grocery	Farm_fresh	40	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1039	South
2063	C60	Swati	P14	Chicken	Grocery	Farm_fresh	150	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1040	South
2063	C60	Swati	P15	Fish	Grocery	Farm_fresh	230	2	01/31/13	5	1	Winter		NOT_APPLICABLE	S1041	South
2063	C60	Swati	P3	Appy_fizz	Grocery	Beverages	25	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1042	South
2064	C61	Mahesh	P12	Butter	Grocery	Farm_fresh	32	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1043	South
2064	C61	Mahesh	P24	Oil	Grocery	Cooking_essentials	94	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1044	South
2064	C61	Mahesh	P5	Chakki_fresh	Grocery	Flour_grains_more	110	2	01/31/13	5	1	Winter		NOT_APPLICABLE	S1045	South
2065	C62	Rajnish	P21	Jam	Grocery	Snacks_appetizers	80	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1046	South
2065	C62	Rajnish	P4	Sprite	Grocery	Beverages	30	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1047	South
2065	C62	Rajnish	P11	Milk	Grocery	Farm_fresh	48	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1048	South
2065	C62	Rajnish	P17	Chips	Grocery	Snacks_appetizers	10	1	01/31/13	5	1	Winter		NOT_APPLICABLE	S1049	South
2065	C62	Rajnish	P6	Tata_dal	Grocery	Flour_grains_more	38	2	01/31/13	5	1	Winter		NOT_APPLICABLE	S1050	South
2065	C62	Rajnish	P22	Salt	Grocery	Cooking_essentials	15	3	01/31/13	5	1	Winter		NOT_APPLICABLE	S1051	South
2066	C63	Amita	P7	Basmati_rice	Grocery	Flour_grains_more	123	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1052	South
2066	C63	Amita	P8	Almond	Grocery	Flour_grains_more	1356	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1053	South
2066	C63	Amita	P22	Salt	Grocery	Cooking_essentials	15	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1054	South
2066	C63	Amita	P4	Sprite	Grocery	Beverages	30	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1055	South
2067	C64	Kratika	P8	Almond	Grocery	Flour_grains_more	1356	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1056	South
2067	C64	Kratika	P9	Corn	Grocery	Flour_grains_more	87	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1057	South
2067	C64	Kratika	P10	Eggs	Grocery	Farm_fresh	6	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1058	South
2067	C64	Kratika	P11	Milk	Grocery	Farm_fresh	48	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1059	South
2067	C64	Kratika	P12	Butter	Grocery	Farm_fresh	32	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1060	South
2067	C64	Kratika	P13	Cheese	Grocery	Farm_fresh	40	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1061	South
2067	C64	Kratika	P14	Chicken	Grocery	Farm_fresh	150	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1062	South
2068	C65	Tiya	P15	Fish	Grocery	Farm_fresh	230	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1063	South
2068	C65	Tiya	P12	Butter	Grocery	Farm_fresh	32	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1064	South
2068	C65	Tiya	P24	Oil	Grocery	Cooking_essentials	94	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1065	South
2068	C65	Tiya	P5	Chakki_fresh	Grocery	Flour_grains_more	110	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1066	South
2068	C65	Tiya	P21	Jam	Grocery	Snacks_appetizers	80	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1067	South
2069	C66	Priya	P4	Sprite	Grocery	Beverages	30	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1068	South
2069	C66	Priya	P11	Milk	Grocery	Farm_fresh	48	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1069	South
2069	C66	Priya	P17	Chips	Grocery	Snacks_appetizers	10	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1070	South
2069	C66	Priya	P6	Tata_dal	Grocery	Flour_grains_more	38	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1071	South
2069	C66	Priya	P22	Salt	Grocery	Cooking_essentials	15	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1072	South
2069	C66	Priya	P7	Basmati_rice	Grocery	Flour_grains_more	123	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1073	South
2069	C66	Priya	P8	Almond	Grocery	Flour_grains_more	1356	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1074	South
2069	C66	Priya	P13	Cheese	Grocery	Farm_fresh	40	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1075	South
2070	C67	Sanjali	P7	Basmati_rice	Grocery	Flour_grains_more	123	1	02/01/13	5	2	Winter		NOT_APPLICABLE	S1076	South
2070	C67	Sanjali	P8	Almond	Grocery	Flour_grains_more	1356	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1077	South
2070	C67	Sanjali	P9	Corn	Grocery	Flour_grains_more	87	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1078	South
2070	C67	Sanjali	P10	Eggs	Grocery	Farm_fresh	6	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1079	South
2070	C67	Sanjali	P11	Milk	Grocery	Farm_fresh	48	2	02/01/13	5	2	Winter		NOT_APPLICABLE	S1080	South
2070	C67	Sanjali	P12	Butter	Grocery	Farm_fresh	32	3	02/01/13	5	2	Winter		NOT_APPLICABLE	S1081	South
2071	C68	Prateek	P13	Cheese	Grocery	Farm_fresh	40	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1082	South
2071	C68	Prateek	P14	Chicken	Grocery	Farm_fresh	150	1	02/02/13	5	2	Winter		NOT_APPLICABLE	S1083	South
2071	C68	Prateek	P15	Fish	Grocery	Farm_fresh	230	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1084	South
2071	C68	Prateek	P24	Oil	Grocery	Cooking_essentials	94	1	02/02/13	5	2	Winter		NOT_APPLICABLE	S1085	South
2071	C68	Prateek	P5	Chakki_fresh	Grocery	Flour_grains_more	110	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1086	South
2071	C68	Prateek	P21	Jam	Grocery	Snacks_appetizers	80	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1087	South
2071	C68	Prateek	P4	Sprite	Grocery	Beverages	30	1	02/02/13	5	2	Winter		NOT_APPLICABLE	S1088	South
2071	C68	Prateek	P11	Milk	Grocery	Farm_fresh	48	1	02/02/13	5	2	Winter		NOT_APPLICABLE	S1089	South
2072	C69	Sunil	P17	Chips	Grocery	Snacks_appetizers	10	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1090	South
2072	C69	Sunil	P6	Tata_dal	Grocery	Flour_grains_more	38	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1091	South
2072	C69	Sunil	P22	Salt	Grocery	Cooking_essentials	15	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1092	South
2072	C69	Sunil	P7	Basmati_rice	Grocery	Flour_grains_more	123	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1093	South
2072	C69	Sunil	P8	Almond	Grocery	Flour_grains_more	1356	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1094	South
2072	C69	Sunil	P20	Bread	Grocery	Snacks_appetizers	23	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1095	South
2072	C69	Sunil	P3	Appy_fizz	Grocery	Beverages	25	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1096	South
2072	C69	Sunil	P4	Sprite	Grocery	Beverages	30	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1097	South
2072	C69	Sunil	P9	Corn	Grocery	Flour_grains_more	87	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1098	South
2072	C69	Sunil	P10	Eggs	Grocery	Farm_fresh	6	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1099	South
2073	C70	Swapna	P11	Milk	Grocery	Farm_fresh	48	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1100	South
2073	C70	Swapna	P12	Butter	Grocery	Farm_fresh	32	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1101	South
2073	C70	Swapna	P13	Cheese	Grocery	Farm_fresh	40	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1102	South
2073	C70	Swapna	P14	Chicken	Grocery	Farm_fresh	150	1	02/02/13	5	2	Winter		NOT_APPLICABLE	S1103	South
2073	C70	Swapna	P15	Fish	Grocery	Farm_fresh	230	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1104	South
2073	C70	Swapna	P3	Appy_fizz	Grocery	Beverages	25	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1105	South
2073	C70	Swapna	P22	Salt	Grocery	Cooking_essentials	15	1	02/02/13	5	2	Winter		NOT_APPLICABLE	S1106	South
2074	C36	Shashi	P1	Pepsi	Grocery	Beverages	30	2	02/02/13	5	2	Winter		NOT_APPLICABLE	S1107	South
2074	C36	Shashi	P13	Cheese	Grocery	Farm_fresh	40	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1108	South
2074	C36	Shashi	P2	Coca_cola	Grocery	Beverages	30	3	02/02/13	5	2	Winter		NOT_APPLICABLE	S1109	South
