Order_ID	Customer_ID	Customer_Name	Product_ID	Product_Name	Product_Ctg	Product_Sub_Ctg	Price_Per_Unit	Quantity	Order_Date	Order_Week	Order_Month	Season_Name	Promo_Key	Promo_Name	Store_Code	Region
1150	C10	Niral	P2	Coca_cola	Grocery	Beverages	30	7	01/28/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1151	C11	Thomas	P4	Sprite	Grocery	Beverages	30	8	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1151	C11	Thomas	P6	Tata_dal	Grocery	Flour_grains_more	38	1	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1151	C11	Thomas	P8	Almond	Grocery	Flour_grains_more	1356	7	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1152	C12	Ali	P10	Eggs	Grocery	Farm_fresh	6	5	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1152	C12	Ali	P12	Butter	Grocery	Farm_fresh	32	9	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1152	C12	Ali	P14	Chicken	Grocery	Farm_fresh	150	2	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1152	C12	Ali	P16	Biscuits	Grocery	Snacks_appetizers	10	3	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1153	C13	Riya	P18	Popcorn	Grocery	Snacks_appetizers	18	4	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1153	C13	Riya	P20	Bread	Grocery	Snacks_appetizers	23	8	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1153	C13	Riya	P22	Salt	Grocery	Cooking_essentials	15	8	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1154	C14	Ajay	P24	Oil	Grocery	Cooking_essentials	94	8	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1155	C15	Shubham	P1	Pepsi	Grocery	Beverages	30	5	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1155	C15	Shubham	P3	Appy_fizz	Grocery	Beverages	25	2	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1155	C15	Shubham	P5	Chakki_fresh	Grocery	Flour_grains_more	110	1	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1155	C15	Shubham	P7	Basmati_rice	Grocery	Flour_grains_more	123	4	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1155	C15	Shubham	P9	Corn	Grocery	Flour_grains_more	87	1	01/29/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1156	C16	Monika	P11	Milk	Grocery	Farm_fresh	48	6	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1156	C16	Monika	P13	Cheese	Grocery	Farm_fresh	40	8	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1156	C16	Monika	P15	Fish	Grocery	Farm_fresh	230	7	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1157	C17	Christine	P17	Chips	Grocery	Snacks_appetizers	10	6	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1157	C17	Christine	P19	Nuggets	Grocery	Snacks_appetizers	67	2	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1158	C18	Robin	P21	Jam	Grocery	Snacks_appetizers	80	8	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1158	C18	Robin	P23	Sugar	Grocery	Cooking_essentials	38	7	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1159	C19	Priyanka	P25	Ghee	Grocery	Cooking_essentials	420	8	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1159	C19	Priyanka	P2	Coca_cola	Grocery	Beverages	30	8	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1159	C19	Priyanka	P4	Sprite	Grocery	Beverages	30	9	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1159	C19	Priyanka	P6	Tata_dal	Grocery	Flour_grains_more	38	4	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1159	C19	Priyanka	P8	Almond	Grocery	Flour_grains_more	1356	6	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1160	C20	Joseph	P10	Eggs	Grocery	Farm_fresh	6	10	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1160	C20	Joseph	P12	Butter	Grocery	Farm_fresh	32	1	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1160	C20	Joseph	P14	Chicken	Grocery	Farm_fresh	150	7	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1160	C20	Joseph	P16	Biscuits	Grocery	Snacks_appetizers	10	1	01/30/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1161	C21	David	P18	Popcorn	Grocery	Snacks_appetizers	18	5	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1161	C21	David	P20	Bread	Grocery	Snacks_appetizers	23	8	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1161	C21	David	P22	Salt	Grocery	Cooking_essentials	15	8	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1161	C21	David	P24	Oil	Grocery	Cooking_essentials	94	8	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1161	C21	David	P1	Pepsi	Grocery	Beverages	30	1	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1162	C22	Sophie	P3	Appy_fizz	Grocery	Beverages	25	2	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1163	C23	Mohit	P5	Chakki_fresh	Grocery	Flour_grains_more	110	6	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1163	C23	Mohit	P7	Basmati_rice	Grocery	Flour_grains_more	123	8	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1163	C23	Mohit	P9	Corn	Grocery	Flour_grains_more	87	4	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P11	Milk	Grocery	Farm_fresh	48	3	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P13	Cheese	Grocery	Farm_fresh	40	7	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P15	Fish	Grocery	Farm_fresh	230	2	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P17	Chips	Grocery	Snacks_appetizers	10	5	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P19	Nuggets	Grocery	Snacks_appetizers	67	1	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P21	Jam	Grocery	Snacks_appetizers	80	7	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1164	C24	Rohan	P23	Sugar	Grocery	Cooking_essentials	38	1	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P25	Ghee	Grocery	Cooking_essentials	420	9	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P2	Coca_cola	Grocery	Beverages	30	4	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P4	Sprite	Grocery	Beverages	30	9	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P6	Tata_dal	Grocery	Flour_grains_more	38	1	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P8	Almond	Grocery	Flour_grains_more	1356	1	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P10	Eggs	Grocery	Farm_fresh	6	8	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1165	C25	Smrite	P12	Butter	Grocery	Farm_fresh	32	3	01/31/13	5	1	Winter	NA	NOT_APPLICABLE	N1	North
1166	C26	Tushar	P14	Chicken	Grocery	Farm_fresh	150	10	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1166	C26	Tushar	P18	Popcorn	Grocery	Snacks_appetizers	18	7	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1166	C26	Tushar	P20	Bread	Grocery	Snacks_appetizers	23	7	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1166	C26	Tushar	P22	Salt	Grocery	Cooking_essentials	15	3	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1166	C26	Tushar	P24	Oil	Grocery	Cooking_essentials	94	10	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1167	C27	Deeksha	P1	Pepsi	Grocery	Beverages	30	8	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1167	C27	Deeksha	P3	Appy_fizz	Grocery	Beverages	25	6	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1168	C28	Daksh	P5	Chakki_fresh	Grocery	Flour_grains_more	110	8	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1168	C28	Daksh	P9	Corn	Grocery	Flour_grains_more	87	2	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1168	C28	Daksh	P11	Milk	Grocery	Farm_fresh	48	4	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1168	C28	Daksh	P13	Cheese	Grocery	Farm_fresh	40	6	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1168	C28	Daksh	P15	Fish	Grocery	Farm_fresh	230	1	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P17	Chips	Grocery	Snacks_appetizers	10	3	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P19	Nuggets	Grocery	Snacks_appetizers	67	2	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P21	Jam	Grocery	Snacks_appetizers	80	4	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P23	Sugar	Grocery	Cooking_essentials	38	10	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P25	Ghee	Grocery	Cooking_essentials	420	9	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P2	Coca_cola	Grocery	Beverages	30	2	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1169	C29	Nikki	P4	Sprite	Grocery	Beverages	30	3	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1170	C30	Stephen	P6	Tata_dal	Grocery	Flour_grains_more	38	2	02/01/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1171	C31	Ashu	P8	Almond	Grocery	Flour_grains_more	1356	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1171	C31	Ashu	P10	Eggs	Grocery	Farm_fresh	6	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1171	C31	Ashu	P12	Butter	Grocery	Farm_fresh	32	6	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P14	Chicken	Grocery	Farm_fresh	150	3	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P16	Biscuits	Grocery	Snacks_appetizers	10	5	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P18	Popcorn	Grocery	Snacks_appetizers	18	3	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P20	Bread	Grocery	Snacks_appetizers	23	5	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P22	Salt	Grocery	Cooking_essentials	15	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P24	Oil	Grocery	Cooking_essentials	94	5	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P1	Pepsi	Grocery	Beverages	30	3	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P3	Appy_fizz	Grocery	Beverages	25	6	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P5	Chakki_fresh	Grocery	Flour_grains_more	110	6	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P7	Basmati_rice	Grocery	Flour_grains_more	123	7	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P9	Corn	Grocery	Flour_grains_more	87	1	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P11	Milk	Grocery	Farm_fresh	48	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1172	C32	Jyoti	P13	Cheese	Grocery	Farm_fresh	40	7	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1173	C33	Daljeet	P15	Fish	Grocery	Farm_fresh	230	3	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1173	C33	Daljeet	P17	Chips	Grocery	Snacks_appetizers	10	3	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1173	C33	Daljeet	P19	Nuggets	Grocery	Snacks_appetizers	67	4	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1173	C33	Daljeet	P21	Jam	Grocery	Snacks_appetizers	80	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1174	C34	Himanshu	P23	Sugar	Grocery	Cooking_essentials	38	1	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1174	C34	Himanshu	P25	Ghee	Grocery	Cooking_essentials	420	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1175	C35	Sonali	P2	Coca_cola	Grocery	Beverages	30	5	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1175	C35	Sonali	P4	Sprite	Grocery	Beverages	30	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1175	C35	Sonali	P6	Tata_dal	Grocery	Flour_grains_more	38	6	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1175	C35	Sonali	P8	Almond	Grocery	Flour_grains_more	1356	4	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1175	C35	Sonali	P10	Eggs	Grocery	Farm_fresh	6	2	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1175	C35	Sonali	P12	Butter	Grocery	Farm_fresh	32	3	02/02/13	5	2	Winter	NA	NOT_APPLICABLE	N1	North
1176	C1	Divya	P14	Chicken	Grocery	Farm_fresh	150	3	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1176	C1	Divya	P16	Biscuits	Grocery	Snacks_appetizers	10	2	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1176	C1	Divya	P18	Popcorn	Grocery	Snacks_appetizers	18	5	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1176	C1	Divya	P20	Bread	Grocery	Snacks_appetizers	23	7	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1176	C1	Divya	P22	Salt	Grocery	Cooking_essentials	15	7	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1176	C1	Divya	P24	Oil	Grocery	Cooking_essentials	94	6	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P1	Pepsi	Grocery	Beverages	30	8	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P3	Appy_fizz	Grocery	Beverages	25	10	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P5	Chakki_fresh	Grocery	Flour_grains_more	110	9	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P9	Corn	Grocery	Flour_grains_more	87	7	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P7	Basmati_rice	Grocery	Flour_grains_more	123	5	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P11	Milk	Grocery	Farm_fresh	48	3	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1177	C2	Neeraj	P13	Cheese	Grocery	Farm_fresh	40	6	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1178	C3	Ayushi	P15	Fish	Grocery	Farm_fresh	230	3	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1178	C3	Ayushi	P17	Chips	Grocery	Snacks_appetizers	10	3	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1178	C3	Ayushi	P21	Jam	Grocery	Snacks_appetizers	80	6	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1178	C3	Ayushi	P19	Nuggets	Grocery	Snacks_appetizers	67	7	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1179	C4	Khyati	P23	Sugar	Grocery	Cooking_essentials	38	10	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1179	C4	Khyati	P25	Ghee	Grocery	Cooking_essentials	420	9	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1179	C4	Khyati	P2	Coca_cola	Grocery	Beverages	30	7	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1179	C4	Khyati	P4	Sprite	Grocery	Beverages	30	7	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1179	C4	Khyati	P6	Tata_dal	Grocery	Flour_grains_more	38	6	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1180	C5	Shaurya	P8	Almond	Grocery	Flour_grains_more	1356	10	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1180	C5	Shaurya	P10	Eggs	Grocery	Farm_fresh	6	10	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1180	C5	Shaurya	P12	Butter	Grocery	Farm_fresh	32	4	02/03/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1181	C6	Ayush	P14	Chicken	Grocery	Farm_fresh	150	3	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1181	C6	Ayush	P16	Biscuits	Grocery	Snacks_appetizers	10	1	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1181	C6	Ayush	P18	Popcorn	Grocery	Snacks_appetizers	18	6	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1181	C6	Ayush	P20	Bread	Grocery	Snacks_appetizers	23	7	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1181	C6	Ayush	P22	Salt	Grocery	Cooking_essentials	15	4	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1181	C6	Ayush	P24	Oil	Grocery	Cooking_essentials	94	4	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1182	C7	Kanak	P1	Pepsi	Grocery	Beverages	30	2	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1182	C7	Kanak	P3	Appy_fizz	Grocery	Beverages	25	1	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1182	C7	Kanak	P5	Chakki_fresh	Grocery	Flour_grains_more	110	4	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1182	C7	Kanak	P7	Basmati_rice	Grocery	Flour_grains_more	123	2	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1182	C7	Kanak	P9	Corn	Grocery	Flour_grains_more	87	3	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1183	C8	Ananya	P11	Milk	Grocery	Farm_fresh	48	2	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1183	C8	Ananya	P13	Cheese	Grocery	Farm_fresh	40	5	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1183	C8	Ananya	P15	Fish	Grocery	Farm_fresh	230	8	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1184	C9	Shreya	P17	Chips	Grocery	Snacks_appetizers	10	6	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1184	C9	Shreya	P19	Nuggets	Grocery	Snacks_appetizers	67	8	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1184	C9	Shreya	P21	Jam	Grocery	Snacks_appetizers	80	1	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1184	C9	Shreya	P23	Sugar	Grocery	Cooking_essentials	38	6	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1184	C9	Shreya	P25	Ghee	Grocery	Cooking_essentials	420	9	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1185	C10	Niral	P2	Coca_cola	Grocery	Beverages	30	6	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1185	C10	Niral	P4	Sprite	Grocery	Beverages	30	9	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1185	C10	Niral	P6	Tata_dal	Grocery	Flour_grains_more	38	7	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1185	C10	Niral	P8	Almond	Grocery	Flour_grains_more	1356	2	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1185	C10	Niral	P10	Eggs	Grocery	Farm_fresh	6	6	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1185	C10	Niral	P12	Butter	Grocery	Farm_fresh	32	7	02/04/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1186	C11	Thomas	P14	Chicken	Grocery	Farm_fresh	150	5	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1186	C11	Thomas	P16	Biscuits	Grocery	Snacks_appetizers	10	9	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1186	C11	Thomas	P18	Popcorn	Grocery	Snacks_appetizers	18	9	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1186	C11	Thomas	P20	Bread	Grocery	Snacks_appetizers	23	4	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1187	C12	Ali	P22	Salt	Grocery	Cooking_essentials	15	10	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1187	C12	Ali	P24	Oil	Grocery	Cooking_essentials	94	5	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1187	C12	Ali	P1	Pepsi	Grocery	Beverages	30	1	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1187	C12	Ali	P3	Appy_fizz	Grocery	Beverages	25	9	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1187	C12	Ali	P5	Chakki_fresh	Grocery	Flour_grains_more	110	5	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1188	C13	Riya	P7	Basmati_rice	Grocery	Flour_grains_more	123	2	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1188	C13	Riya	P9	Corn	Grocery	Flour_grains_more	87	4	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1188	C13	Riya	P11	Milk	Grocery	Farm_fresh	48	7	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1188	C13	Riya	P13	Cheese	Grocery	Farm_fresh	40	4	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1188	C13	Riya	P15	Fish	Grocery	Farm_fresh	230	7	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1189	C14	Ajay	P17	Chips	Grocery	Snacks_appetizers	10	10	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1189	C14	Ajay	P19	Nuggets	Grocery	Snacks_appetizers	67	5	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1189	C14	Ajay	P21	Jam	Grocery	Snacks_appetizers	80	9	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1189	C14	Ajay	P23	Sugar	Grocery	Cooking_essentials	38	8	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1189	C14	Ajay	P25	Ghee	Grocery	Cooking_essentials	420	5	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1190	C15	Shubham	P2	Coca_cola	Grocery	Beverages	30	6	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1190	C15	Shubham	P4	Sprite	Grocery	Beverages	30	8	02/05/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1191	C16	Monika	P6	Tata_dal	Grocery	Flour_grains_more	38	7	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1191	C16	Monika	P8	Almond	Grocery	Flour_grains_more	1356	4	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1191	C16	Monika	P10	Eggs	Grocery	Farm_fresh	6	5	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1191	C16	Monika	P12	Butter	Grocery	Farm_fresh	32	7	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1191	C16	Monika	P14	Chicken	Grocery	Farm_fresh	150	3	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1192	C17	Christine	P16	Biscuits	Grocery	Snacks_appetizers	10	10	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1192	C17	Christine	P18	Popcorn	Grocery	Snacks_appetizers	18	3	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1192	C17	Christine	P20	Bread	Grocery	Snacks_appetizers	23	8	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1192	C17	Christine	P22	Salt	Grocery	Cooking_essentials	15	4	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1192	C17	Christine	P24	Oil	Grocery	Cooking_essentials	94	8	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1193	C18	Robin	P1	Pepsi	Grocery	Beverages	30	7	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1193	C18	Robin	P3	Appy_fizz	Grocery	Beverages	25	1	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1194	C19	Priyanka	P5	Chakki_fresh	Grocery	Flour_grains_more	110	2	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1194	C19	Priyanka	P7	Basmati_rice	Grocery	Flour_grains_more	123	5	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1194	C19	Priyanka	P9	Corn	Grocery	Flour_grains_more	87	7	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1194	C19	Priyanka	P11	Milk	Grocery	Farm_fresh	48	8	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1195	C20	Joseph	P13	Cheese	Grocery	Farm_fresh	40	4	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1195	C20	Joseph	P15	Fish	Grocery	Farm_fresh	230	8	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1195	C20	Joseph	P17	Chips	Grocery	Snacks_appetizers	10	4	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1195	C20	Joseph	P19	Nuggets	Grocery	Snacks_appetizers	67	2	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
1195	C20	Joseph	P21	Jam	Grocery	Snacks_appetizers	80	9	02/06/13	6	2	Winter	NA	NOT_APPLICABLE	N1	North
